0.084378963	9.987175914
0.089471776	9.840008524
0.094564589	9.692481783
0.099657403	9.547214769
0.104750216	9.406195902
0.109843029	9.269537509
0.114935842	9.138128628
0.120028656	9.012174301
0.125121469	8.892077466
0.130214282	8.777171199
0.135307096	8.667039214
0.140399909	8.562214269
0.145492722	8.461252063
0.150585535	8.362447212
0.155678349	8.264153343
0.160771162	8.166743632
0.165863975	8.070713934
0.170956789	7.977103493
0.176049602	7.886361224
0.181142415	7.799389187
0.186235228	7.71641474
0.191328042	7.638165218
0.196420855	7.563352784
0.201513668	7.489463429
0.206606482	7.414242369
0.211699295	7.337387766
0.216792108	7.260171245
0.221884921	7.18352151
0.226977735	7.107880782
0.232070548	7.033886536
0.237163361	6.961431848
0.242256174	6.890641588
0.247348988	6.821032927
0.252441801	6.752624274
0.257534614	6.684430217
0.262627428	6.615814671
0.267720241	6.546469853
0.272813054	6.476997361
0.277905867	6.408355571
0.282998681	6.340900423
0.288091494	6.274147379
0.293184307	6.206613817
0.298277121	6.137794771
0.303369934	6.068860092
0.308462747	6.001389011
0.31355556	5.936463912
0.318648374	5.87380825
0.323741187	5.812292861
0.328834	5.750595681
0.333926814	5.688262986
0.339019627	5.62615861
0.34411244	5.564985923
0.349205253	5.50460769
0.354298067	5.444229615
0.35939088	5.382887169
0.364483693	5.320626919
0.369576507	5.258213589
0.37466932	5.196360602
0.379762133	5.135468581
0.384854946	5.075244621
0.38994776	5.015653922
0.395040573	4.95642856
0.400133386	4.897457851
0.4052262	4.839104521
0.410319013	4.780825151
0.415411826	4.722181535
0.420504639	4.663021149
0.425597453	4.604161726
0.430690266	4.546387297
0.435783079	4.489639738
0.440875893	4.433494047
0.445968706	4.377010362
0.451061519	4.320229377
0.456154332	4.262691904
0.461247146	4.204536713
0.466339959	4.145812008
0.471432772	4.087140513
0.476525586	4.028769422
0.481618399	3.970662376
0.486711212	3.913243972
0.491804025	3.857087216
0.496896839	3.802186241
0.501989652	3.748248139
0.507082465	3.694968962
0.512175278	3.642700581
0.517268092	3.591197673
0.522360905	3.540637049
0.527453718	3.490218367
0.532546532	3.439274278
0.537639345	3.387465456
0.542732158	3.335028938
0.547824971	3.283104533
0.552917785	3.231799999
0.558010598	3.181465081
0.563103411	3.13189704
0.568196225	3.082934609
0.573289038	3.034503081
0.578381851	2.98621739
0.583474664	2.93816854
0.588567478	2.89016801
0.593660291	2.842306369
0.598753104	2.794654816
0.603845918	2.747216498
0.608938731	2.699857677
0.614031544	2.652451079
0.619124357	2.605497408
0.624217171	2.558987682
0.629309984	2.512590674
0.634402797	2.466095884
0.639495611	2.419870301
0.644588424	2.374217961
0.649681237	2.329864806
0.65477405	2.287499838
0.659866864	2.24756515
0.664959677	2.208815044
0.67005249	2.169908096
0.675145304	2.130126337
0.680238117	2.089341012
0.68533093	2.047308615
0.690423743	2.004866163
0.695516557	1.962103507
0.70060937	1.9196462
0.705702183	1.877364347
0.710794997	1.835272911
0.71588781	1.793543995
0.720980623	1.751979633
0.726073436	1.710594444
0.73116625	1.669522619
0.736259063	1.628983059
