0.085848428	10.50411516
0.09167316	10.22927049
0.097497891	10.01587943
0.103322623	9.809932601
0.109147355	9.612356661
0.114972087	9.424536872
0.120796818	9.245062793
0.12662155	9.073724032
0.132446282	8.911591941
0.138271014	8.758202531
0.144095745	8.611780342
0.149920477	8.469602473
0.155745209	8.33196375
0.16156994	8.199215614
0.167394672	8.072008796
0.173219404	7.949047542
0.179044136	7.829926918
0.184868867	7.715977471
0.190693599	7.607795014
0.196518331	7.505645109
0.202343063	7.406099317
0.208167794	7.307766947
0.213992526	7.209707048
0.219817258	7.112967016
0.22564199	7.018784096
0.231466721	6.927345162
0.237291453	6.838895055
0.243116185	6.752042034
0.248940916	6.66644658
0.254765648	6.582452863
0.26059038	6.500826569
0.266415112	6.421279892
0.272239843	6.343490254
0.278064575	6.267172149
0.283889307	6.192365488
0.289714039	6.118564144
0.29553877	6.045735022
0.301363502	5.974406696
0.307188234	5.904021513
0.313012966	5.834145071
0.318837697	5.763960974
0.324662429	5.693571048
0.330487161	5.623185607
0.336311892	5.552767978
0.342136624	5.482736768
0.347961356	5.41308839
0.353786088	5.343892197
0.359610819	5.273915613
0.365435551	5.203388483
0.371260283	5.132495446
0.377085015	5.062760165
0.382909746	4.994035651
0.388734478	4.925428322
0.39455921	4.85755515
0.400383942	4.790759456
0.406208673	4.72508635
0.412033405	4.660758944
0.417858137	4.598223585
0.423682868	4.538031087
0.4295076	4.479268524
0.435332332	4.419844958
0.441157064	4.360312039
0.446981795	4.301814829
0.452806527	4.244675491
0.458631259	4.188380008
0.464455991	4.131633586
0.470280722	4.074160131
0.476105454	4.01556222
0.481930186	3.957053379
0.487754917	3.899390536
0.493579649	3.842952957
0.499404381	3.786435485
0.505229113	3.729669978
0.511053844	3.673396358
0.516878576	3.618123838
0.522703308	3.563697655
0.52852804	3.509542009
0.534352771	3.455264225
0.540177503	3.400463845
0.546002235	3.34444255
0.551826967	3.286942869
0.557651698	3.228882794
0.56347643	3.171377976
0.569301162	3.114591741
0.575125893	3.058452898
0.580950625	3.002391113
0.586775357	2.946866539
0.592600089	2.891872603
0.59842482	2.837747255
0.604249552	2.784281834
0.610074284	2.731167755
0.615899016	2.678385048
0.621723747	2.626043635
0.627548479	2.57435944
0.633373211	2.522667825
0.639197943	2.470208184
0.645022674	2.4176313
0.650847406	2.366481918
0.656672138	2.31754626
0.662496869	2.26947301
0.668321601	2.220927966
0.674146333	2.171879497
0.679971065	2.122658086
0.685795796	2.073908236
0.691620528	2.026405497
0.69744526	1.981548253
0.703269992	1.938499468
0.709094723	1.895809454
0.714919455	1.852692881
0.720744187	1.807981856
0.726568919	1.762619349
0.73239365	1.716117579
0.738218382	1.669956835
0.744043114	1.623583581
0.749867845	1.577531261
0.755692577	1.531518137
0.761517309	1.485348299
0.767342041	1.439888758
0.773166772	1.395562816
0.778991504	1.35257562
0.784816236	1.309787712
0.790640968	1.268352568
0.796465699	1.228129002
0.802290431	1.189324704
0.808115163	1.150965365
0.813939895	1.112790306
0.819764626	1.07425357
0.825589358	1.035689066
0.83141409	0.99818174
0.837238821	0.96161052
0.843063553	0.925765367
0.848888285	0.890834334
0.854713017	0.858035617
0.860537748	0.826873054
0.86636248	0.796517123
0.872187212	0.766299233
0.878011944	0.736938283
0.883836675	0.70785494
0.889661407	0.679429631
0.895486139	0.65188298
0.90131087	0.624992654
0.907135602	0.598680946
0.912960334	0.572695577
0.918785066	0.547323442
0.924609797	0.522684502
0.930434529	0.498663151
0.936259261	0.475710635
0.942083993	0.452944961
0.947908724	0.429579801
0.953733456	0.40636165
0.959558188	0.38423265
0.96538292	0.363994641
0.971207651	0.345278245
0.977032383	0.327450682
0.982857115	0.310401181
0.988681846	0.293774423
0.994506578	0.278089425
1.00033131	0.263174644
1.006156042	0.24861493
1.011980773	0.234416594
1.017805505	0.221486648
1.023630237	0.209868662
1.029454969	0.198886104
1.0352797	0.186959228
1.041104432	0.175494721
1.046929164	0.165102502
1.052753896	0.155363567
1.058578627	0.144814332
1.064403359	0.134093789
1.070228091	0.124677974
1.076052822	0.116803453
1.081877554	0.109100944
1.087702286	0.100703768
1.093527018	0.092480787
1.099351749	0.085249223
1.105176481	0.079199005
1.111001213	0.073418911
1.116825945	0.067529249
1.122650676	0.062109189
1.128475408	0.05741036
1.13430014	0.053304452
1.140124872	0.049453863
1.145949603	0.045447471
1.151774335	0.041784527
1.157599067	0.03824211
1.163423798	0.035938038
1.16924853	0.033189704
1.175073262	0.030112358
1.180897994	0.027342452
1.186722725	0.023957147
1.192547457	0.020256212
1.198372189	0.016638516
1.204196921	0.015052864
1.210021652	0.013490608
1.215846384	0.011908989
1.221671116	0.01013985
1.227495847	0.008875765
1.233320579	0.007553228
1.239145311	0.006163413
1.244970043	0.00447738
1.250794774	0.003864457
1.256619506	0.002939715
1.262444238	0.000653143
1.26826897	-0.002136096
1.274093701	-0.003295296
1.279918433	-0.002016316
1.285743165	-0.001513835
1.291567897	-0.002636705
1.297392628	-0.003632203
1.30321736	-0.004096266
1.309042092	-0.004319637
1.314866823	-0.00415302
1.320691555	-0.003781997
1.326516287	-0.00371014
1.332341019	-0.004202313
1.33816575	-0.004525378
1.343990482	-0.00416799
1.349815214	-0.003470957
1.355639946	-0.002975525
1.361464677	-0.001942265
1.367289409	-0.001384009
1.373114141	-0.001342289
1.378938873	-0.001791667
1.384763604	-0.000351334
1.390588336	0.000359006
